2021,9,13,1,15,3,1.473328,-17.842211,28.580942,10.377332,256.052083,-620.275660
2021,9,12,17,54,31,1.415430,-17.828068,28.590166,10.259757,255.745833,-620.581586
2021,9,12,17,29,36,1.373510,-17.902346,28.562420,10.368750,255.728472,-620.598889
2021,9,13,0,16,38,1.252564,-17.833824,28.586100,9.726910,256.011111,-620.316227
2021,9,13,0,18,49,1.784003,-17.822327,28.587868,9.220199,256.012500,-620.314711
2021,9,13,0,21,5,2.419032,-17.837841,28.572519,9.701148,256.014583,-620.313137
2021,9,13,0,22,50,1.737016,-17.837749,28.574457,9.866876,256.015278,-620.311921
2021,9,13,1,18,21,1.197381,-17.851202,28.547138,16.407898,256.054167,-620.273368
2021,9,13,0,25,2,2.124234,-17.833235,28.576290,8.938336,256.017361,-620.310394
2021,9,13,0,27,27,1.398073,-17.837667,28.571972,9.888203,256.018750,-620.308715
2021,9,13,1,19,42,1.878318,-17.845308,28.585751,10.447307,256.054861,-620.272431
2021,9,13,0,28,38,2.357352,-17.833380,28.579523,8.902539,256.019444,-620.307894
2021,9,12,17,31,8,1.447657,-17.828067,28.564344,7.446875,255.729861,-620.597824
2021,9,13,0,30,59,2.193465,-17.820627,28.578115,8.317806,256.020833,-620.306262
2021,9,13,0,32,15,2.058005,-17.832632,28.576084,8.839357,256.022222,-620.305382
2021,9,13,0,36,22,2.142735,-17.841152,28.576977,10.081118,256.025000,-620.302523
2021,9,13,0,37,50,1.299848,-17.844677,28.585556,11.261353,256.025694,-620.301505
2021,9,12,17,41,29,1.517684,-17.813929,28.562420,14.906250,255.736806,-620.590637
2021,9,13,2,4,5,1.978726,-17.821475,28.640426,6.587500,256.086111,-620.241609
2021,9,12,19,1,5,1.513241,-17.809006,28.575520,9.404112,255.792361,-620.535359
2021,9,12,19,0,53,1.437551,-17.839474,28.589329,13.933009,255.791667,-620.535498
2021,9,13,1,28,58,1.584420,-17.833138,28.557310,9.737070,256.061111,-620.265995
2021,9,13,1,26,56,1.719726,-17.838358,28.576777,9.802766,256.059722,-620.267407
2021,9,13,1,27,36,1.196755,-17.835300,28.585070,10.619593,256.060417,-620.266944
2021,9,13,1,28,31,1.724024,-17.824657,28.553383,13.948382,256.061111,-620.266308
2021,9,13,2,8,37,1.979430,-17.876760,28.573351,8.632812,256.088889,-620.238461
2021,9,13,0,40,8,1.353386,-17.835304,28.594311,9.638822,256.027778,-620.299907
2021,9,13,1,30,7,1.392376,-17.836485,28.571844,8.874620,256.062500,-620.265197
2021,9,13,1,31,22,2.005183,-17.972113,28.421076,0.000000,256.063194,-620.264329
2021,9,13,1,33,14,2.074464,-17.852253,28.566835,7.170692,256.064583,-620.263032
2021,9,13,2,10,14,2.215389,-17.857043,28.565306,7.945312,256.090278,-620.237338
2021,9,13,0,41,13,2.098659,-17.832266,28.577415,8.710860,256.028472,-620.299155
2021,9,13,5,2,17,1.938352,-17.855449,28.558834,9.492188,256.209722,-620.117859
2021,9,13,0,44,7,1.826728,-17.831232,28.578777,9.144059,256.030556,-620.297141
