sensor,channel,year,month,day,hour,minute,second,path,filename
DAS,,2021,11,24,16,22,30,data/DAS/2021/11/24,2021_11_24_16h22m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,23,30,data/DAS/2021/11/24,2021_11_24_16h23m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,24,30,data/DAS/2021/11/24,2021_11_24_16h24m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,25,30,data/DAS/2021/11/24,2021_11_24_16h25m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,26,30,data/DAS/2021/11/24,2021_11_24_16h26m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,27,30,data/DAS/2021/11/24,2021_11_24_16h27m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,28,30,data/DAS/2021/11/24,2021_11_24_16h28m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,29,30,data/DAS/2021/11/24,2021_11_24_16h29m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,30,30,data/DAS/2021/11/24,2021_11_24_16h30m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,31,30,data/DAS/2021/11/24,2021_11_24_16h31m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,32,30,data/DAS/2021/11/24,2021_11_24_16h32m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,33,30,data/DAS/2021/11/24,2021_11_24_16h33m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,34,30,data/DAS/2021/11/24,2021_11_24_16h34m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,35,30,data/DAS/2021/11/24,2021_11_24_16h35m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,36,30,data/DAS/2021/11/24,2021_11_24_16h36m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,37,30,data/DAS/2021/11/24,2021_11_24_16h37m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,38,30,data/DAS/2021/11/24,2021_11_24_16h38m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,39,30,data/DAS/2021/11/24,2021_11_24_16h39m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,40,30,data/DAS/2021/11/24,2021_11_24_16h40m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,41,30,data/DAS/2021/11/24,2021_11_24_16h41m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,42,30,data/DAS/2021/11/24,2021_11_24_16h42m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,43,30,data/DAS/2021/11/24,2021_11_24_16h43m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,44,30,data/DAS/2021/11/24,2021_11_24_16h44m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,45,30,data/DAS/2021/11/24,2021_11_24_16h45m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,46,30,data/DAS/2021/11/24,2021_11_24_16h46m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,47,30,data/DAS/2021/11/24,2021_11_24_16h47m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,48,30,data/DAS/2021/11/24,2021_11_24_16h48m30s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,24,16,49,30,data/DAS/2021/11/24,2021_11_24_16h49m30s_HDAS_2Dmap_Strain.bin
