network,station,anomaly_start_time,anomaly_end_time,control_start_time,control_end_time,D_anomaly,Q_anomaly,D_threshold,Q_threshold,NOC
C7,PSAB,2025-07-22T00:04:10Z,2025-07-22T00:04:20Z,2025-07-22T00:00:00Z,2025-07-22T00:05:00Z,1.164259476353091,551001394422.1835,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T00:00:30Z,2025-07-22T00:00:40Z,2025-07-22T00:00:00Z,2025-07-22T00:05:00Z,0.0122389193840207,662683280587.4926,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T02:24:10Z,2025-07-22T02:24:20Z,2025-07-22T02:20:00Z,2025-07-22T02:25:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T02:24:50Z,2025-07-22T02:25:00Z,2025-07-22T02:20:00Z,2025-07-22T02:25:00Z,1.164259476353091,551001394422.1835,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T02:25:20Z,2025-07-22T02:25:30Z,2025-07-22T02:25:00Z,2025-07-22T02:30:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T02:31:50Z,2025-07-22T02:32:00Z,2025-07-22T02:30:00Z,2025-07-22T02:35:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T02:31:10Z,2025-07-22T02:31:20Z,2025-07-22T02:30:00Z,2025-07-22T02:35:00Z,1.164259476353091,551001394422.1835,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T02:54:50Z,2025-07-22T02:55:00Z,2025-07-22T02:50:00Z,2025-07-22T02:55:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T03:01:40Z,2025-07-22T03:01:50Z,2025-07-22T03:00:00Z,2025-07-22T03:05:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T03:03:00Z,2025-07-22T03:03:10Z,2025-07-22T03:00:00Z,2025-07-22T03:05:00Z,1.164259476353091,551001394422.1835,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T03:04:50Z,2025-07-22T03:05:00Z,2025-07-22T03:00:00Z,2025-07-22T03:05:00Z,0.0122389193840207,662683280587.4926,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T03:11:20Z,2025-07-22T03:11:30Z,2025-07-22T03:10:00Z,2025-07-22T03:15:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T04:21:30Z,2025-07-22T04:21:40Z,2025-07-22T04:20:00Z,2025-07-22T04:25:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T05:30:50Z,2025-07-22T05:31:00Z,2025-07-22T05:30:00Z,2025-07-22T05:35:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T06:14:00Z,2025-07-22T06:14:10Z,2025-07-22T06:10:00Z,2025-07-22T06:15:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:22:00Z,2025-07-22T08:22:10Z,2025-07-22T08:20:00Z,2025-07-22T08:25:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:22:10Z,2025-07-22T08:22:20Z,2025-07-22T08:20:00Z,2025-07-22T08:25:00Z,1.164259476353091,551001394422.1835,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:22:20Z,2025-07-22T08:22:30Z,2025-07-22T08:20:00Z,2025-07-22T08:25:00Z,0.0122389193840207,662683280587.4926,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:22:30Z,2025-07-22T08:22:40Z,2025-07-22T08:20:00Z,2025-07-22T08:25:00Z,0.0844985706728427,812744204509.4734,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:22:40Z,2025-07-22T08:22:50Z,2025-07-22T08:20:00Z,2025-07-22T08:25:00Z,0.2168041399150153,508759667183.3646,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:22:50Z,2025-07-22T08:23:00Z,2025-07-22T08:20:00Z,2025-07-22T08:25:00Z,0.0139342208009892,643096534000.6753,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:23:00Z,2025-07-22T08:23:10Z,2025-07-22T08:20:00Z,2025-07-22T08:25:00Z,0.0539777323993355,522395888600.8714,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:23:10Z,2025-07-22T08:23:20Z,2025-07-22T08:20:00Z,2025-07-22T08:25:00Z,0.0892900636042537,562980446769.5476,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:24:20Z,2025-07-22T08:24:30Z,2025-07-22T08:20:00Z,2025-07-22T08:25:00Z,0.3835656063499899,437750785827.8252,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:25:20Z,2025-07-22T08:25:30Z,2025-07-22T08:25:00Z,2025-07-22T08:30:00Z,0.0914055783496129,438257400040.8262,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T08:25:30Z,2025-07-22T08:25:40Z,2025-07-22T08:25:00Z,2025-07-22T08:30:00Z,0.1133524971476883,404239147780.6224,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T08:31:20Z,2025-07-22T08:31:30Z,2025-07-22T08:30:00Z,2025-07-22T08:35:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:32:20Z,2025-07-22T08:32:30Z,2025-07-22T08:30:00Z,2025-07-22T08:35:00Z,1.164259476353091,551001394422.1835,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:32:30Z,2025-07-22T08:32:40Z,2025-07-22T08:30:00Z,2025-07-22T08:35:00Z,0.0122389193840207,662683280587.4926,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:32:40Z,2025-07-22T08:32:50Z,2025-07-22T08:30:00Z,2025-07-22T08:35:00Z,0.0844985706728427,812744204509.4734,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:32:50Z,2025-07-22T08:33:00Z,2025-07-22T08:30:00Z,2025-07-22T08:35:00Z,0.2168041399150153,508759667183.3646,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:33:00Z,2025-07-22T08:33:10Z,2025-07-22T08:30:00Z,2025-07-22T08:35:00Z,0.0139342208009892,643096534000.6753,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:33:10Z,2025-07-22T08:33:20Z,2025-07-22T08:30:00Z,2025-07-22T08:35:00Z,0.0539777323993355,522395888600.8714,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:33:20Z,2025-07-22T08:33:30Z,2025-07-22T08:30:00Z,2025-07-22T08:35:00Z,0.0892900636042537,562980446769.5476,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:33:30Z,2025-07-22T08:33:40Z,2025-07-22T08:30:00Z,2025-07-22T08:35:00Z,0.3835656063499899,437750785827.8252,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T08:33:40Z,2025-07-22T08:33:50Z,2025-07-22T08:30:00Z,2025-07-22T08:35:00Z,1.4937298816549112,535410430125.2925,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T09:37:20Z,2025-07-22T09:37:30Z,2025-07-22T09:35:00Z,2025-07-22T09:40:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T09:42:50Z,2025-07-22T09:43:00Z,2025-07-22T09:40:00Z,2025-07-22T09:45:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T09:41:40Z,2025-07-22T09:41:50Z,2025-07-22T09:40:00Z,2025-07-22T09:45:00Z,1.164259476353091,551001394422.1835,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T10:45:20Z,2025-07-22T10:45:30Z,2025-07-22T10:45:00Z,2025-07-22T10:50:00Z,0.0914055783496129,438257400040.8262,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:45:30Z,2025-07-22T10:45:40Z,2025-07-22T10:45:00Z,2025-07-22T10:50:00Z,0.1133524971476883,404239147780.6224,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:45:40Z,2025-07-22T10:45:50Z,2025-07-22T10:45:00Z,2025-07-22T10:50:00Z,0.055440576686839,680485698924.9564,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:45:50Z,2025-07-22T10:46:00Z,2025-07-22T10:45:00Z,2025-07-22T10:50:00Z,0.0528879453917052,386116350550.6077,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:46:00Z,2025-07-22T10:46:10Z,2025-07-22T10:45:00Z,2025-07-22T10:50:00Z,0.0485391398629927,580462791384.2228,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:46:10Z,2025-07-22T10:46:20Z,2025-07-22T10:45:00Z,2025-07-22T10:50:00Z,0.0500529814423514,328488932103.1127,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:46:20Z,2025-07-22T10:46:30Z,2025-07-22T10:45:00Z,2025-07-22T10:50:00Z,0.0961186291272542,370984072298.2119,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:46:40Z,2025-07-22T10:46:50Z,2025-07-22T10:45:00Z,2025-07-22T10:50:00Z,0.0394331086495105,575009906454.4622,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:47:00Z,2025-07-22T10:47:10Z,2025-07-22T10:45:00Z,2025-07-22T10:50:00Z,0.0434413039055353,530865035374.7557,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:48:20Z,2025-07-22T10:48:30Z,2025-07-22T10:45:00Z,2025-07-22T10:50:00Z,0.0127313934728533,598264752979.2428,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:49:50Z,2025-07-22T10:50:00Z,2025-07-22T10:45:00Z,2025-07-22T10:50:00Z,0.2100937025997826,980676118845.4548,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:50:10Z,2025-07-22T10:50:20Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.0914055783496129,438257400040.8262,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:50:20Z,2025-07-22T10:50:30Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.1133524971476883,404239147780.6224,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:50:30Z,2025-07-22T10:50:40Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.055440576686839,680485698924.9564,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:50:40Z,2025-07-22T10:50:50Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.0528879453917052,386116350550.6077,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:50:50Z,2025-07-22T10:51:00Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.0485391398629927,580462791384.2228,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:51:20Z,2025-07-22T10:51:30Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.0500529814423514,328488932103.1127,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:51:30Z,2025-07-22T10:51:40Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.0961186291272542,370984072298.2119,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:51:50Z,2025-07-22T10:52:00Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.0394331086495105,575009906454.4622,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:52:00Z,2025-07-22T10:52:10Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.0434413039055353,530865035374.7557,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:52:50Z,2025-07-22T10:53:00Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.0127313934728533,598264752979.2428,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:53:10Z,2025-07-22T10:53:20Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.2100937025997826,980676118845.4548,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:54:00Z,2025-07-22T10:54:10Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.4013600431613063,983936374296.0818,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:54:10Z,2025-07-22T10:54:20Z,2025-07-22T10:50:00Z,2025-07-22T10:55:00Z,0.1888293169029634,547632606943.3853,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T10:55:20Z,2025-07-22T10:55:30Z,2025-07-22T10:55:00Z,2025-07-22T11:00:00Z,0.0914055783496129,438257400040.8262,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:03:10Z,2025-07-22T11:03:20Z,2025-07-22T11:00:00Z,2025-07-22T11:05:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:03:50Z,2025-07-22T11:04:00Z,2025-07-22T11:00:00Z,2025-07-22T11:05:00Z,1.164259476353091,551001394422.1835,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:04:00Z,2025-07-22T11:04:10Z,2025-07-22T11:00:00Z,2025-07-22T11:05:00Z,0.0122389193840207,662683280587.4926,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:04:40Z,2025-07-22T11:04:50Z,2025-07-22T11:00:00Z,2025-07-22T11:05:00Z,0.0844985706728427,812744204509.4734,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:05:40Z,2025-07-22T11:05:50Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.0914055783496129,438257400040.8262,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:05:00Z,2025-07-22T11:05:10Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.5660607663086553,453009299253.7314,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:05:30Z,2025-07-22T11:05:40Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,1.164259476353091,551001394422.1835,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:05:40Z,2025-07-22T11:05:50Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.0122389193840207,662683280587.4926,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:06:10Z,2025-07-22T11:06:20Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.0844985706728427,812744204509.4734,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:06:20Z,2025-07-22T11:06:30Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.2168041399150153,508759667183.3646,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:06:40Z,2025-07-22T11:06:50Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.0139342208009892,643096534000.6753,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:06:50Z,2025-07-22T11:07:00Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.0539777323993355,522395888600.8714,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:07:00Z,2025-07-22T11:07:10Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.0892900636042537,562980446769.5476,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:07:10Z,2025-07-22T11:07:20Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.3835656063499899,437750785827.8252,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:07:20Z,2025-07-22T11:07:30Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,1.4937298816549112,535410430125.2925,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:07:30Z,2025-07-22T11:07:40Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.4157473353469963,559161559696.6351,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:07:40Z,2025-07-22T11:07:50Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.4834125554531336,455033081697.1104,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:07:50Z,2025-07-22T11:08:00Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.0825763012529812,482597442641.7732,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:08:00Z,2025-07-22T11:08:10Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.0171729824531105,493227109145.6213,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:08:10Z,2025-07-22T11:08:20Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.3223449770988503,622323435388.4038,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:08:20Z,2025-07-22T11:08:30Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.2568058048637129,544514055386.96185,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:08:40Z,2025-07-22T11:08:50Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.184214140823392,607307007730.7954,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:08:50Z,2025-07-22T11:09:00Z,2025-07-22T11:05:00Z,2025-07-22T11:10:00Z,0.0538770671483356,408767287610.241,10.4534,2194203157232.6067,PSAB_d_2025-07-21
C7,PSAB,2025-07-22T11:19:30Z,2025-07-22T11:19:40Z,2025-07-22T11:15:00Z,2025-07-22T11:20:00Z,0.0914055783496129,438257400040.8262,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:38:10Z,2025-07-22T11:38:20Z,2025-07-22T11:35:00Z,2025-07-22T11:40:00Z,0.0914055783496129,438257400040.8262,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:38:50Z,2025-07-22T11:39:00Z,2025-07-22T11:35:00Z,2025-07-22T11:40:00Z,0.1133524971476883,404239147780.6224,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:39:10Z,2025-07-22T11:39:20Z,2025-07-22T11:35:00Z,2025-07-22T11:40:00Z,0.055440576686839,680485698924.9564,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:39:20Z,2025-07-22T11:39:30Z,2025-07-22T11:35:00Z,2025-07-22T11:40:00Z,0.0528879453917052,386116350550.6077,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:39:40Z,2025-07-22T11:39:50Z,2025-07-22T11:35:00Z,2025-07-22T11:40:00Z,0.0485391398629927,580462791384.2228,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:39:50Z,2025-07-22T11:40:00Z,2025-07-22T11:35:00Z,2025-07-22T11:40:00Z,0.0500529814423514,328488932103.1127,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:41:10Z,2025-07-22T11:41:20Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0914055783496129,438257400040.8262,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:41:20Z,2025-07-22T11:41:30Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.1133524971476883,404239147780.6224,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:41:30Z,2025-07-22T11:41:40Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.055440576686839,680485698924.9564,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:41:40Z,2025-07-22T11:41:50Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0528879453917052,386116350550.6077,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:42:00Z,2025-07-22T11:42:10Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0485391398629927,580462791384.2228,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:42:10Z,2025-07-22T11:42:20Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0500529814423514,328488932103.1127,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:42:30Z,2025-07-22T11:42:40Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0961186291272542,370984072298.2119,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:42:40Z,2025-07-22T11:42:50Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0394331086495105,575009906454.4622,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:42:50Z,2025-07-22T11:43:00Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0434413039055353,530865035374.7557,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:43:00Z,2025-07-22T11:43:10Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0127313934728533,598264752979.2428,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:43:10Z,2025-07-22T11:43:20Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.2100937025997826,980676118845.4548,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:43:30Z,2025-07-22T11:43:40Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.4013600431613063,983936374296.0818,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:43:40Z,2025-07-22T11:43:50Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.1888293169029634,547632606943.3853,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:43:50Z,2025-07-22T11:44:00Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0468211887433308,624399058245.3335,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:44:00Z,2025-07-22T11:44:10Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0823730297341695,361353034467.88446,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:44:10Z,2025-07-22T11:44:20Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0761711710500978,418885940442.8254,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:44:20Z,2025-07-22T11:44:30Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0236075317879928,560320465484.971,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:44:30Z,2025-07-22T11:44:40Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.2394293474212331,501158734756.9643,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:44:40Z,2025-07-22T11:44:50Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.189109608828212,524775792414.1217,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:44:50Z,2025-07-22T11:45:00Z,2025-07-22T11:40:00Z,2025-07-22T11:45:00Z,0.0593058912416426,485702653885.64655,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:45:00Z,2025-07-22T11:45:10Z,2025-07-22T11:45:00Z,2025-07-22T11:50:00Z,0.0914055783496129,438257400040.8262,27.4735,8661609475623.228,PPMA_d_2025-07-21
C7,PSAB,2025-07-22T11:45:20Z,2025-07-22T11:45:30Z,2025-07-22T11:45:00Z,2025-07-22T11:50:00Z,0.1133524971476883,404239147780.6224,27.4735,8661609475623.228,PPMA_d_2025-07-21
