sensor,channel,year,month,day,hour,minute,second,server,path,filename
PGAR,HHN,2021,4,16,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.106
PGAR,HHN,2021,4,17,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.107
PGAR,HHN,2021,4,18,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.108
PGAR,HHN,2021,4,19,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.109
PGAR,HHN,2021,4,20,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.110
PGAR,HHN,2021,4,21,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.111
PGAR,HHN,2021,4,22,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.112
PGAR,HHN,2021,4,23,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.113
PGAR,HHN,2021,4,24,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.114
PGAR,HHN,2021,4,25,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.115
PGAR,HHN,2021,4,26,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.116
PGAR,HHN,2021,4,27,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.117
PGAR,HHN,2021,4,28,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.118
PGAR,HHN,2021,4,29,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.119
PGAR,HHN,2021,4,30,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.120
PGAR,HHN,2021,5,1,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.121
PGAR,HHN,2021,5,2,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.122
PGAR,HHN,2021,5,3,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.123
PGAR,HHN,2021,5,4,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.124
PGAR,HHN,2021,5,5,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.125
PGAR,HHN,2021,5,6,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.126
PGAR,HHN,2021,5,7,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.127
PGAR,HHN,2021,5,8,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.128
PGAR,HHN,2021,5,9,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.129
PGAR,HHN,2021,5,10,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.130
PGAR,HHN,2021,5,11,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.131
PGAR,HHN,2021,5,12,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.132
PGAR,HHN,2021,5,13,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.133
PGAR,HHN,2021,5,14,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.134
PGAR,HHN,2021,5,15,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.135
PGAR,HHN,2021,5,16,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.136
PGAR,HHN,2021,5,17,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.137
PGAR,HHN,2021,5,18,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.138
PGAR,HHN,2021,5,19,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.139
PGAR,HHN,2021,5,20,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.140
PGAR,HHN,2021,5,21,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.141
PGAR,HHN,2021,5,22,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.142
PGAR,HHN,2021,5,23,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.143
PGAR,HHN,2021,5,24,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.144
PGAR,HHN,2021,5,25,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.145
PGAR,HHN,2021,5,26,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.146
PGAR,HHN,2021,5,27,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.147
PGAR,HHN,2021,5,28,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.148
PGAR,HHN,2021,5,29,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.149
PGAR,HHN,2021,5,30,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.150
PGAR,HHN,2021,5,31,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.151
PGAR,HHN,2021,6,1,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.152
PGAR,HHN,2021,6,2,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.153
PGAR,HHN,2021,6,3,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.154
PGAR,HHN,2021,6,4,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.155
PGAR,HHN,2021,6,5,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.156
PGAR,HHN,2021,6,6,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.157
PGAR,HHN,2021,6,7,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.158
PGAR,HHN,2021,6,8,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.159
PGAR,HHN,2021,6,9,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.160
PGAR,HHN,2021,6,10,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.161
PGAR,HHN,2021,6,11,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.162
PGAR,HHN,2021,6,12,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.163
PGAR,HHN,2021,6,13,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.164
PGAR,HHN,2021,6,14,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.165
PGAR,HHN,2021,6,15,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.166
PGAR,HHN,2021,6,16,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.167
PGAR,HHN,2021,6,17,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.168
PGAR,HHN,2021,6,18,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.169
PGAR,HHN,2021,6,19,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.170
PGAR,HHN,2021,6,20,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.171
PGAR,HHN,2021,6,21,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.172
PGAR,HHN,2021,6,22,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.173
PGAR,HHN,2021,6,23,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.174
PGAR,HHN,2021,6,24,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.175
PGAR,HHN,2021,6,25,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.176
PGAR,HHN,2021,6,26,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.177
PGAR,HHN,2021,6,27,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.178
PGAR,HHN,2021,6,28,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.179
PGAR,HHN,2021,6,29,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.180
PGAR,HHN,2021,6,30,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.181
PGAR,HHN,2021,7,1,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.182
PGAR,HHN,2021,7,2,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.183
PGAR,HHN,2021,7,3,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.184
PGAR,HHN,2021,7,4,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.185
PGAR,HHN,2021,7,5,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.186
PGAR,HHN,2021,7,6,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.187
PGAR,HHN,2021,7,7,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.188
PGAR,HHN,2021,7,8,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.189
PGAR,HHN,2021,7,9,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.190
PGAR,HHN,2021,7,10,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.191
PGAR,HHN,2021,7,11,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.192
PGAR,HHN,2021,7,12,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.193
PGAR,HHN,2021,7,13,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.194
PGAR,HHN,2021,7,14,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.195
PGAR,HHN,2021,7,15,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.196
PGAR,HHN,2021,7,16,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.197
PGAR,HHN,2021,7,17,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.198
PGAR,HHN,2021,7,18,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.199
PGAR,HHN,2021,7,19,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.200
PGAR,HHN,2021,7,20,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.201
PGAR,HHN,2021,7,21,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.202
PGAR,HHN,2021,7,22,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.203
PGAR,HHN,2021,7,23,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.204
PGAR,HHN,2021,7,24,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.205
PGAR,HHN,2021,7,25,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.206
PGAR,HHN,2021,7,26,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.207
PGAR,HHN,2021,7,27,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.208
PGAR,HHN,2021,7,28,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.209
PGAR,HHN,2021,7,29,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.210
PGAR,HHN,2021,7,30,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.211
PGAR,HHN,2021,7,31,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.212
PGAR,HHN,2021,8,1,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.213
PGAR,HHN,2021,8,2,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.214
PGAR,HHN,2021,8,3,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.215
PGAR,HHN,2021,8,4,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.216
PGAR,HHN,2021,8,5,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.217
PGAR,HHN,2021,8,6,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.218
PGAR,HHN,2021,8,7,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.219
PGAR,HHN,2021,8,8,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.220
PGAR,HHN,2021,8,9,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.221
PGAR,HHN,2021,8,10,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.222
PGAR,HHN,2021,8,11,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.223
PGAR,HHN,2021,8,12,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.224
PGAR,HHN,2021,8,13,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.225
PGAR,HHN,2021,8,14,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.226
PGAR,HHN,2021,8,15,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.227
PGAR,HHN,2021,8,16,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.228
PGAR,HHN,2021,8,17,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.229
PGAR,HHN,2021,8,18,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.230
PGAR,HHN,2021,8,19,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.231
PGAR,HHN,2021,8,20,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.232
PGAR,HHN,2021,8,21,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.233
PGAR,HHN,2021,8,22,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.234
PGAR,HHN,2021,8,23,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.235
PGAR,HHN,2021,8,24,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.236
PGAR,HHN,2021,8,25,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.237
PGAR,HHN,2021,8,26,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.238
PGAR,HHN,2021,8,27,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.239
PGAR,HHN,2021,8,28,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.240
PGAR,HHN,2021,8,29,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.241
PGAR,HHN,2021,8,30,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.242
PGAR,HHN,2021,8,31,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.243
PGAR,HHN,2021,9,1,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.244
PGAR,HHN,2021,9,2,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.245
PGAR,HHN,2021,9,3,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.246
PGAR,HHN,2021,9,4,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.247
PGAR,HHN,2021,9,5,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.248
PGAR,HHN,2021,9,6,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.249
PGAR,HHN,2021,9,7,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.250
PGAR,HHN,2021,9,8,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.251
PGAR,HHN,2021,9,9,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.252
PGAR,HHN,2021,9,10,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.253
PGAR,HHN,2021,9,11,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.254
PGAR,HHN,2021,9,12,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.255
PGAR,HHN,2021,9,13,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.256
PGAR,HHN,2021,9,14,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.257
PGAR,HHN,2021,9,15,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.258
PGAR,HHN,2021,9,16,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.259
PGAR,HHN,2021,9,17,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.260
PGAR,HHN,2021,9,18,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.261
PGAR,HHN,2021,9,19,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.262
PGAR,HHN,2021,9,20,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.263
PGAR,HHN,2021,9,21,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.264
PGAR,HHN,2021,9,22,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.265
PGAR,HHN,2021,9,23,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.266
PGAR,HHN,2021,9,24,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.267
PGAR,HHN,2021,9,25,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.268
PGAR,HHN,2021,9,26,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.269
PGAR,HHN,2021,9,27,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.270
PGAR,HHN,2021,9,28,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.271
PGAR,HHN,2021,9,29,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.272
PGAR,HHN,2021,9,30,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.273
PGAR,HHN,2021,10,1,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.274
PGAR,HHN,2021,10,2,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.275
PGAR,HHN,2021,10,3,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.276
PGAR,HHN,2021,10,4,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.277
PGAR,HHN,2021,10,5,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.278
PGAR,HHN,2021,10,6,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.279
PGAR,HHN,2021,10,7,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.280
PGAR,HHN,2021,10,8,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.281
PGAR,HHN,2021,10,9,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.282
PGAR,HHN,2021,10,10,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.283
PGAR,HHN,2021,10,11,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.284
PGAR,HHN,2021,10,12,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.285
PGAR,HHN,2021,10,13,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.286
PGAR,HHN,2021,10,14,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.287
PGAR,HHN,2021,10,15,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.288
PGAR,HHN,2021,10,16,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.289
PGAR,HHN,2021,10,17,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.290
PGAR,HHN,2021,10,18,0,0,0,193.147.109.7,/involcan/mseed/2021/C7/PGAR/HHN.D,C7.PGAR..HHN.D.2021.291
